Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
202104,36,217000,059,1055,23217 ,53000 ,2556 ,408,35620, , ,11596      ,1,2,5,East Williston village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,217500,119,    ,00000 ,21820 ,19554 ,408,35620, , ,10709      ,1,2,1,Eastchester town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,219000,029,    ,00000 ,23415 ,7688 ,160,15380, , ,14057      ,1,2,3,Eden town,2,2,415000,0,0,0,0,0,0,0,0,0
202104,36,219500,091,    ,00000 ,23591 ,1214 ,104,10580, , ,12134      ,1,2,3,Edinburg town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,222500,067,    ,00000 ,23800 ,3496 ,532,45060, , ,13080      ,1,2,3,Elbridge town,2,2,500000,0,0,0,0,0,0,0,0,0
202104,36,224000,019,    ,00000 ,23921 ,1743 ,999,99999, , ,12934      ,1,2,5,Ellenburg town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,228500,029,    ,00000 ,24130 ,11317 ,160,15380, , ,14059      ,1,2,3,Elma town,1,1,785000,0,0,0,0,0,0,0,0,0
202104,36,230500,119,1125,24295 ,30367 ,4664 ,408,35620, , ,10523      ,1,2,3,Elmsford village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,234500,095,    ,00000 ,24724 ,1731 ,104,10580, , ,12066      ,1,2,3,Esperance town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,235000,095,1135,24713 ,24724 ,345 ,104,10580, , ,120663230  ,1,2,3,Esperance village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,237000,029,    ,00000 ,24801 ,14229 ,160,15380, , ,14006      ,1,2,3,Evans town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,240000,055,1155,25076 ,57221 ,5353 ,464,40380, , ,14450      ,1,2,5,Fairport village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,241000,105,    ,00000 ,25241 ,12023 ,999,99999, , ,12779      ,1,2,3,Fallsburg town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,242000,059,1170,25384 ,56000 ,8189 ,408,35620, , ,11735      ,1,2,3,Farmingdale village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,242500,069,    ,00000 ,25406 ,11825 ,464,40380, , ,14425      ,1,2,3,Farmington town,3,3,932065,1,2,282720,9,33,3723600,0,0,0
202104,36,243000,029,1180,25428 ,07894 ,382 ,160,15380, , ,14061      ,1,2,5,Farnham village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,246500,027,    ,00000 ,25978 ,19936 ,408,39100, , ,125243110  ,1,2,3,Fishkill town,1,1,200000,0,0,0,0,0,0,0,0,0
202104,36,248000,011,    ,00000 ,26231 ,2636 ,999,99999, , ,13021      ,1,2,3,Fleming town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,248500,059,1215,26264 ,34000 ,15863 ,408,35620, , ,11002      ,1,2,3,Floral Park village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,249500,057,    ,00000 ,26308 ,2696 ,999,99999, , ,12010      ,1,2,3,Florida town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,250500,059,1225,26352 ,53000 ,4665 ,408,35620, , ,11030      ,1,2,5,Flower Hill village,1,1,1541118,0,0,0,0,0,0,0,0,0
202104,36,262500,059,1285,27485 ,34000 ,42860 ,408,35620, , ,11520      ,1,2,5,Freeport village,1,1,354658,0,0,0,0,0,0,0,0,0
202104,36,264000,101,    ,00000 ,27551 ,1008 ,999,99999, , ,14885      ,1,2,3,Fremont town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,268000,073,    ,00000 ,27958 ,1982 ,464,40380, , ,144119106  ,1,2,3,Gaines town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,269500,117,    ,00000 ,28013 ,2197 ,464,40380, , ,14433      ,1,2,5,Galen town,1,1,77500,0,0,0,0,0,0,0,0,0
202104,36,270500,091,    ,00000 ,28112 ,3345 ,104,10580, , ,12074      ,1,2,3,Galway town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,271000,091,1325,28101 ,28112 ,200 ,104,10580, , ,120740445  ,1,2,5,Galway village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,271500,059,1330,28178 ,34000 ,22371 ,408,35620, , ,11530      ,1,2,5,Garden City village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,272000,111,    ,00000 ,28255 ,5713 ,408,28740, , ,12525      ,1,2,3,Gardiner town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,272500,055,    ,00000 ,28442 ,28400 ,464,40380, , ,14624      ,1,2,5,Gates town,4,4,777875,0,0,0,0,0,0,0,0,0
202104,36,273000,067,    ,00000 ,28519 ,10534 ,532,45060, , ,13209      ,1,2,4,Geddes town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,274500,003,    ,00000 ,28563 ,1693 ,999,99999, , ,14754      ,1,2,5,Genesee town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,275000,051,    ,00000 ,28629 ,8031 ,464,40380, , ,14454      ,1,2,5,Geneseo town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,275500,051,1343,28618 ,28629 ,2473 ,464,40380, , ,14454      ,1,2,3,Geneseo village,1,1,250000,0,0,0,0,0,0,0,0,0
202104,36,276000,069,1345,28640 ,28640 ,13261 ,464,40380,2, ,14456      ,1,2,3,Geneva,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,277000,069,    ,00000 ,28651 ,3291 ,464,40380, , ,14456      ,1,2,3,Geneva town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,281500,095,    ,00000 ,28981 ,1307 ,104,10580, , ,12076      ,1,2,5,Gilboa town,2,2,530654,0,0,0,0,0,0,0,0,0
202104,36,282000,059,1360,29113 ,29113 ,26964 ,408,35620, , ,11542      ,1,2,3,Glen Cove,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,284000,093,    ,00000 ,29366 ,21751 ,104,10580, , ,12302      ,1,2,3,Glenville town,1,1,250000,0,0,0,0,0,0,0,0,0
202104,36,284500,035,1380,29443 ,29443 ,15665 ,999,99999, , ,12078      ,1,2,3,Gloversville,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,285000,069,    ,00000 ,29531 ,4034 ,464,40380, , ,14461      ,1,2,3,Gorham town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,288500,083,    ,00000 ,29674 ,2130 ,104,10580, , ,12082      ,1,2,5,Grafton town,1,1,287500,0,0,0,0,0,0,0,0,0
202104,36,289500,029,    ,00000 ,29828 ,20374 ,160,15380, , ,14072      ,1,2,3,Grand Island town,9,9,2633000,0,0,0,0,0,0,0,0,0
202104,36,290000,087,1400,29872 ,55211 ,285 ,408,35620, , ,10960      ,1,2,3,Grand View-on-Hudson village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,292000,059,1415,30191 ,53000 ,2761 ,408,35620, , ,11021      ,1,2,3,Great Neck Estates village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,292500,059,1420,30213 ,53000 ,6707 ,408,35620, , ,11022      ,1,2,5,Great Neck Plaza village,0,0,0,0,0,0,0,0,0,1,5,1274091
202104,36,293000,059,1410,30169 ,53000 ,9989 ,408,35620, , ,11023      ,1,2,5,Great Neck village,2,2,844333,0,0,0,0,0,0,0,0,0
202104,36,294000,055,    ,00000 ,30290 ,96095 ,464,40380, , ,14612      ,1,2,3,Greece town,2,2,725000,0,0,0,0,0,0,0,0,0
202104,36,295000,001,1430,30521 ,30532 ,2620 ,104,10580, , ,12183      ,1,2,3,Green Island village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,295500,119,    ,00000 ,30367 ,42863 ,408,35620, , ,10607      ,1,2,3,Greenburgh town,2,2,436000,0,0,0,0,0,0,0,0,0
202104,36,297500,091,    ,00000 ,30444 ,7775 ,104,10580, , ,12833      ,1,2,3,Greenfield town,2,2,811800,0,0,0,0,0,0,0,0,0
202104,36,298500,103,1436,30576 ,69463 ,2197 ,408,35620, , ,11944      ,1,2,5,Greenport village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,304000,051,    ,00000 ,31016 ,2452 ,464,40380, , ,14462      ,1,2,3,Groveland town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,304500,001,    ,00000 ,31104 ,33583 ,104,10580, , ,12084      ,1,2,3,Guilderland town,4,4,883800,0,0,0,0,0,0,0,0,0
202104,36,305500,091,    ,00000 ,31269 ,2048 ,104,10580, , ,12835      ,1,2,5,Hadley town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,307000,039,    ,00000 ,31379 ,258 ,999,99999, , ,12455      ,1,2,5,Halcott town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,307500,091,    ,00000 ,31489 ,21535 ,104,10580, , ,12065      ,1,2,3,Halfmoon town,29,29,7612778,0,0,0,0,0,0,0,0,0
202104,36,308000,029,    ,00000 ,31654 ,44974 ,160,15380,2, ,14075      ,1,2,3,Hamburg town,8,8,2137530,1,2,352653,0,0,0,0,0,0
202104,36,310000,053,    ,00000 ,31720 ,1913 ,532,45060, , ,13346      ,1,2,5,Hamilton town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,310500,053,1480,31709 ,31720 ,4239 ,532,45060, , ,13346      ,1,2,4,Hamilton village,6,6,1575058,0,0,0,0,0,0,0,0,0
202104,36,311000,055,    ,00000 ,31797 ,9045 ,464,40380, , ,14464      ,1,2,3,Hamlin town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,314500,025,1505,31940 ,31951 ,1031 ,999,99999, , ,13783      ,1,2,3,Hancock village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,320500,119,1521,32402 ,32413 ,27472 ,408,35620, , ,10528      ,1,2,3,Harrison village,4,4,1115000,0,0,0,0,0,0,0,0,0
202104,36,322000,063,    ,00000 ,32490 ,3952 ,160,15380, , ,14067      ,1,2,3,Hartland town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,322500,101,    ,00000 ,32567 ,609 ,999,99999, , ,14843      ,1,2,5,Hartsville town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,323500,075,    ,00000 ,32688 ,7602 ,532,45060, , ,13036      ,1,2,3,Hastings town,2,2,414000,0,0,0,0,0,0,0,0,0
202104,36,324000,119,1530,32710 ,30367 ,7849 ,408,35620, , ,10706      ,1,2,5,Hastings-on-Hudson village,1,1,400000,0,0,0,0,0,0,0,0,0
202104,36,324500,087,    ,00000 ,32765 ,12808 ,408,35620, , ,10923      ,1,2,5,Haverstraw town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,325000,087,1535,32754 ,32765 ,11910 ,408,35620, , ,10927      ,1,2,3,Haverstraw village,1,1,262510,0,0,0,0,0,0,0,0,0
202104,36,325500,103,1540,32963 ,68000 ,1472 ,408,35620, , ,11780      ,1,2,5,Head of the Harbor village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,326500,097,    ,00000 ,33073 ,4600 ,999,99999, , ,14818      ,1,2,3,Hector town,3,3,325000,0,0,0,0,0,0,0,0,0
202104,36,327000,059,    ,00000 ,34000 ,496400 ,408,35620, , ,11550      ,1,2,5,Hempstead town,39,39,7222877,0,0,0,0,0,0,2,33,4803677
202104,36,327500,059,1545,33139 ,34000 ,53891 ,408,35620, , ,11550      ,1,2,3,Hempstead village,2,2,300000,0,0,0,0,0,0,0,0,0
202104,36,328500,055,    ,00000 ,34099 ,42581 ,464,40380, , ,14467      ,1,2,3,Henrietta town,16,16,4889655,0,0,0,0,0,0,1,10,1525000
202104,36,332500,059,1575,34297 ,34000 ,404 ,408,35620, , ,11557      ,1,2,3,Hewlett Bay Park village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,333000,059,1580,34308 ,34000 ,1263 ,408,35620, , ,11557      ,1,2,5,Hewlett Harbor village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,333500,059,1585,34319 ,34000 ,445 ,408,35620, , ,11557      ,1,2,3,Hewlett Neck village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,335500,087,1610,34660 ,60510 ,951 ,408,35620, , ,10931      ,1,2,3,Hillburn village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,336500,055,1620,34847 ,56561 ,5886 ,464,40380, , ,14468      ,1,2,3,Hilton village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,339000,029,    ,00000 ,35122 ,3401 ,160,15380, , ,140809722  ,1,2,5,Holland town,1,1,175000,0,0,0,0,0,0,0,0,0
202104,36,339500,073,1650,35155 ,49286 ,1811 ,464,40380, , ,14470      ,1,2,3,Holley village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,341000,055,1660,35364 ,46558 ,2674 ,464,40380, , ,14472      ,1,2,3,Honeoye Falls village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,341500,083,1665,35474 ,35463 ,3501 ,104,10580, , ,12090      ,1,2,3,Hoosick Falls village,1,1,200000,0,0,0,0,0,0,0,0,0
202104,36,342000,083,    ,00000 ,35463 ,3423 ,104,10580, , ,12090      ,1,2,5,Hoosick town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,342500,041,    ,00000 ,35496 ,403 ,999,99999, , ,12134      ,1,2,5,Hope town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,343000,069,    ,00000 ,35551 ,3747 ,464,40380, , ,14424      ,1,2,5,Hopewell town,1,1,265327,0,0,0,0,0,0,0,0,0
202104,36,343500,089,    ,00000 ,35595 ,1077 ,999,99999, , ,12965      ,1,2,3,Hopkinton town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,345000,101,1670,35672 ,35672 ,8563 ,999,99999, , ,14843      ,1,2,3,Hornell,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,346500,015,1675,35694 ,35705 ,6461 ,236,21300, , ,148452429  ,1,2,3,Horseheads village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,349000,003,    ,00000 ,36112 ,2071 ,999,99999, , ,14717      ,1,2,5,Hume town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,350500,039,1690,36167 ,36178 ,502 ,999,99999, , ,12442      ,1,2,5,Hunter village,1,1,175000,0,0,0,0,0,0,0,0,0
202104,36,351000,103,1700,37022 ,37000 ,1425 ,408,35620, , ,11743      ,1,2,5,Huntington Bay village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,351500,103,    ,00000 ,37000 ,190124 ,408,35620, , ,11743      ,1,2,4,Huntington town,12,12,3150115,0,0,0,0,0,0,0,0,0
202104,36,352500,117,    ,00000 ,37165 ,2118 ,464,40380, , ,14590      ,1,2,3,Huron town,1,1,900000,0,0,0,0,0,0,0,0,0
202104,36,354500,041,    ,00000 ,37374 ,1352 ,999,99999, , ,128420730  ,1,2,3,Indian Lake town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,356500,055,    ,00000 ,37726 ,51692 ,464,40380, , ,14617      ,1,2,3,Irondequoit town,1,1,100000,0,0,0,0,0,0,0,0,0
202104,36,357000,119,1735,37803 ,30367 ,6420 ,408,35620, , ,10533      ,1,2,3,Irvington village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,358000,059,1740,37847 ,34000 ,4655 ,408,35620, , ,11558      ,1,2,5,Island Park village,1,1,201792,0,0,0,0,0,0,0,0,0
202104,36,358500,103,1737,37840 ,38000 ,3335 ,408,35620, , ,117494718  ,1,2,3,Islandia village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,359000,103,    ,00000 ,38000 ,328989 ,408,35620, , ,11751      ,1,2,3,Islip town,6,6,1575058,0,0,0,0,0,0,0,0,0
202104,36,360500,109,    ,00000 ,38088 ,16201 ,296,27060, , ,14850      ,1,2,5,Ithaca town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,363500,045,    ,99990 ,00000 ,67391 ,999,48060,2, ,136012528  ,1,2,3,Jefferson County Part Unincorporated Area,20,20,6637350,0,0,0,0,0,0,0,0,0
202104,36,364500,105,1765,38506 ,11759 ,359 ,999,99999, , ,12748      ,1,2,5,Jeffersonville village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,367000,035,1780,38781 ,38781 ,8743 ,999,99999, , ,12095      ,1,2,3,Johnstown,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,368700,087,1787,38934 ,60510 ,4724 ,408,35620, , ,10952      ,1,2,3,Kaser village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,370500,073,    ,00000 ,39188 ,2724 ,464,40380, , ,14476      ,1,2,3,Kendall town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,371000,029,1800,39232 ,75000 ,15423 ,160,15380, , ,14217      ,1,2,3,Kenmore village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,371500,059,1805,39309 ,53000 ,1161 ,408,35620, , ,11021      ,1,2,3,Kensington village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,372000,079,    ,00000 ,39331 ,13507 ,408,35620, , ,10512      ,1,2,5,Kent town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,373000,021,    ,00000 ,39573 ,5468 ,999,99999, , ,12130      ,1,2,5,Kinderhook town,1,1,242857,0,0,0,0,0,0,0,0,0
202104,36,374000,059,1820,39694 ,53000 ,5005 ,408,35620, , ,11024      ,1,2,3,Kings Point village,1,1,2027000,0,0,0,0,0,0,0,0,0
202104,36,375500,111,    ,00000 ,39738 ,889 ,408,28740, ,1,12401      ,1,2,4,Kingston town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,376000,065,    ,00000 ,39804 ,8373 ,999,46540, , ,13323      ,1,2,3,Kirkland town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,377000,071,1827,39853 ,56185 ,20175 ,408,39100, , ,10949      ,1,2,3,Kiryas Joel village,0,0,0,1,2,1093430,0,0,0,2,59,6373965
202104,36,377500,001,    ,00000 ,40002 ,2692 ,104,10580, , ,12107      ,1,2,3,Knox town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,379000,029,1830,40189 ,40189 ,18141 ,160,15380, , ,14218      ,1,2,3,Lackawanna,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,381500,103,1857,40530 ,10000 ,11163 ,408,35620, , ,11755      ,1,2,5,Lake Grove village,1,1,671315,0,0,0,0,0,0,0,0,0
202104,36,383500,059,1900,40937 ,53000 ,2934 ,408,35620, , ,11020      ,1,2,3,Lake Success village,2,2,2804000,0,0,0,0,0,0,0,0,0
202104,36,384500,029,    ,00000 ,41146 ,25318 ,160,15380, , ,140862100  ,1,2,3,Lancaster town,7,7,2137162,0,0,0,0,0,0,0,0,0
202104,36,385000,029,1910,41135 ,41146 ,10352 ,160,15380, , ,14086      ,1,2,3,Lancaster village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,387000,119,1915,41333 ,44842 ,5864 ,408,35620, , ,10538      ,1,2,3,Larchmont village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,387500,059,1920,41432 ,56000 ,1739 ,408,35620, , ,11560      ,1,2,5,Lattingtown village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,388000,059,1925,41487 ,56000 ,1952 ,408,35620, , ,11791      ,1,2,3,Laurel Hollow village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,390000,059,1935,41553 ,34000 ,6483 ,408,35620, , ,11559      ,1,2,3,Lawrence village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,393500,051,    ,00000 ,41883 ,468 ,464,40380, , ,14481      ,1,2,5,Leicester town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,394000,051,1940,41872 ,41883 ,3249 ,464,40380, , ,14481      ,1,2,5,Leicester village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,394500,053,    ,00000 ,41905 ,3775 ,532,45060, , ,13032      ,1,2,3,Lenox town,1,1,175000,0,0,0,0,0,0,0,0,0
202104,36,395500,049,    ,99990 ,00000 ,19507 ,999,99999,2, ,13367      ,1,2,5,Lewis County Part Unincorporated Area,6,6,667309,0,0,0,0,0,0,0,0,0
202104,36,397000,119,    ,00000 ,42136 ,12411 ,408,35620, , ,10590      ,1,2,5,Lewisboro town,1,1,583500,0,0,0,0,0,0,0,0,0
202104,36,397500,063,    ,00000 ,42158 ,13561 ,160,15380, , ,14092      ,1,2,3,Lewiston town,3,3,874000,2,4,800000,0,0,0,0,0,0
202104,36,398000,063,1955,42147 ,42158 ,2701 ,160,15380, , ,14092      ,1,2,5,Lewiston village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,398500,039,    ,00000 ,42202 ,805 ,999,99999, , ,12452      ,1,2,5,Lexington town,1,1,406667,0,0,0,0,0,0,0,0,0
202104,36,400500,051,    ,00000 ,42334 ,2139 ,464,40380, , ,14485      ,1,2,5,Lima town,1,1,300000,0,0,0,0,0,0,0,0,0
202104,36,401000,051,1965,42323 ,42334 ,1732 ,464,40380, , ,14485      ,1,2,3,Lima village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,403000,103,1980,42554 ,04000 ,27253 ,408,35620, , ,11757      ,1,2,3,Lindenhurst village,1,1,335160,0,0,0,0,0,0,3,30,2570400
202104,36,404000,089,    ,00000 ,42631 ,4102 ,999,99999, , ,13658      ,1,2,5,Lisbon town,1,1,144322,0,0,0,0,0,0,0,0,0
202104,36,409500,051,    ,00000 ,42961 ,1409 ,464,40380, , ,14487      ,1,2,3,Livonia town,1,1,237600,0,0,0,0,0,0,0,0,0
202104,36,410000,051,2010,42950 ,42961 ,2166 ,464,40380, , ,14487      ,1,2,3,Livonia village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,410500,103,2015,43005 ,37000 ,3660 ,408,35620, , ,11743      ,1,2,5,Lloyd Harbor village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,411000,111,    ,00000 ,42994 ,10863 ,408,28740, , ,12528      ,1,2,3,Lloyd town,1,1,225000,0,0,0,0,0,0,0,0,0
202104,36,412000,063,2020,43082 ,43082 ,21165 ,160,15380, , ,14094      ,1,2,3,Lockport,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,412500,063,    ,00000 ,43093 ,20529 ,160,15380, , ,14094      ,1,2,3,Lockport town,3,3,1026890,0,0,0,0,0,0,0,0,0
202104,36,414000,059,2035,43335 ,43335 ,33275 ,408,35620, , ,11561      ,1,2,5,Long Beach,2,2,400000,0,0,0,0,0,0,0,0,0
202104,36,417000,105,    ,00000 ,43786 ,2468 ,999,99999, , ,12737      ,1,2,5,Lumberland town,1,1,150000,0,0,0,0,0,0,0,0,0
202104,36,417500,045,    ,00000 ,43863 ,1561 ,999,48060, , ,13622      ,1,2,5,Lyme town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,418000,059,2045,43874 ,34000 ,19427 ,408,35620, , ,11563      ,1,2,5,Lynbrook village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,419000,073,2050,43918 ,83448 ,838 ,464,40380, , ,140980270  ,1,2,3,Lyndonville village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,420000,117,    ,00000 ,43973 ,2063 ,464,40380,2, ,14489      ,1,2,5,Lyons town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,421500,067,    ,00000 ,44039 ,17175 ,532,45060, , ,130271321  ,1,2,4,Lysander town,8,8,2100077,0,0,0,0,0,0,0,0,0
202104,36,422000,117,    ,00000 ,44160 ,7625 ,464,40380, , ,14502      ,1,2,3,Macedon town,0,0,0,1,2,262500,0,0,0,0,0,0
202104,36,423500,089,    ,00000 ,44391 ,906 ,999,99999, , ,13646      ,1,2,5,Macomb town,1,1,42364,0,0,0,0,0,0,0,0,0
202104,36,425000,053,2080,44424 ,44435 ,305 ,532,45060, , ,13402      ,1,2,5,Madison village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,427500,091,    ,00000 ,44743 ,14142 ,104,10580, , ,12020      ,1,2,3,Malta town,6,6,2010000,0,0,0,0,0,0,0,0,0
202104,36,428000,059,2095,44787 ,34000 ,8514 ,408,35620, , ,11565      ,1,2,3,Malverne village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,428500,105,    ,00000 ,44809 ,10419 ,999,99999, , ,12790      ,1,2,3,Mamakating town,1,1,100000,0,0,0,0,0,0,0,0,0
202104,36,429000,119,    ,00000 ,44842 ,11977 ,408,35620, , ,10543      ,1,2,3,Mamaroneck town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,429500,119,2100,44831 ,64320 ,18929 ,408,35620, , ,10543      ,1,2,5,Mamaroneck village,1,1,1021429,0,0,0,0,0,0,0,0,0
202104,36,430000,069,    ,00000 ,44864 ,4596 ,464,40380, , ,14432      ,1,2,3,Manchester town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,430500,069,2105,44853 ,44864 ,1709 ,464,40380, , ,145040188  ,1,2,3,Manchester village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,431000,061,2505,51000 ,00000 ,1585873 ,408,35620, ,1,10014      ,1,2,4,Manhattan borough,0,0,0,0,0,0,0,0,0,1,117,13511160
202104,36,432000,067,    ,00000 ,45029 ,19844 ,532,45060, , ,13066      ,1,2,3,Manlius town,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,432500,067,2120,45018 ,45029 ,4704 ,532,45060, , ,13104      ,1,2,5,Manlius village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,433500,059,2130,45106 ,53000 ,6556 ,408,35620, , ,11050      ,1,2,3,Manorhaven village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,436500,067,2140,45480 ,45491 ,1813 ,532,45060, , ,13108      ,1,2,3,Marcellus village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,438000,029,    ,00000 ,45601 ,5327 ,160,15380, , ,14102      ,1,2,3,Marilla town,1,1,35000,0,0,0,0,0,0,0,0,0
202104,36,438500,117,    ,00000 ,45645 ,4746 ,464,40380, , ,14505      ,1,2,3,Marion town,2,2,419000,0,0,0,0,0,0,0,0,0
202104,36,441500,059,2170,45997 ,56000 ,17008 ,408,35620, , ,11762      ,1,2,3,Massapequa Park village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,443000,059,2190,46107 ,56000 ,810 ,408,35620, , ,11560      ,1,2,3,Matinecock village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,446500,091,2215,46360 ,46360 ,5196 ,104,10580, , ,12118      ,1,2,3,Mechanicville,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,447000,073,2220,46415 ,61742 ,6065 ,464,40380, , ,14103      ,1,2,3,Medina village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,447500,001,2230,46536 ,17343 ,3990 ,104,10580, , ,12204      ,1,2,5,Menands village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,448000,055,    ,00000 ,46558 ,6478 ,464,40380, , ,14472      ,1,2,3,Mendon town,2,2,700000,0,0,0,0,0,0,0,0,0
202104,36,450500,075,2245,46811 ,46822 ,1624 ,532,45060, , ,13114      ,1,2,5,Mexico village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,451000,095,    ,00000 ,46855 ,2246 ,104,10580, , ,12122      ,1,2,5,Middleburgh town,1,1,265327,0,0,0,0,0,0,0,0,0
202104,36,451500,095,2250,46866 ,46855 ,1500 ,104,10580, , ,12122      ,1,2,5,Middleburgh village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,453000,063,2255,46998 ,32490 ,1840 ,160,15380, , ,14105      ,1,2,3,Middleport village,0,0,0,0,0,0,0,0,0,0,0,0
202104,36,457000,059,2285,47405 ,56000 ,997 ,408,35620, , ,11765      ,1,2,5,Mill Neck village,0,0,0,0,0,0,0,0,0,0,0,0
